day,billing_city,billing_postal_code,product_price,product_title,product_id,shipping_city,orders,gross_sales,discounts,returns,net_sales,shipping,duties,additional_fees,taxes,total_sales,gross_profit,gross_margin,total_cost,net_quantity
2024-07-12,,,20.000,BRONSON G3 JAWS PRO MODEL BEARINGS,6758322831518,,1,20.000,0.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,10.000,0.5,10.000,1
2024-07-13,,,3.500,YERBA BLUEPHORIA,8117298626812,,2,7.000,0.000,0.000,7.000,0.000,0.000,0.000,0.560,7.560,2.500,0.35714,4.500,2
2024-07-13,,,30.000,Riverside Park Board Wall Shirt,8685479854332,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,1.200,31.200,0.000,0,0.000,1
2024-07-13,,,10.000,SKATE SESSION,7646344610044,,2,20.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,20.000,0.000,0,0.000,2
2024-07-13,,,94.990,NB Numeric Tom Knox 600- Black with White,8685407502588,,1,94.990,-19.990,0.000,75.000,0.000,0.000,0.000,6.000,81.000,0.000,0,0.000,1
2024-07-13,,,65.000,Curb crusher,0,,1,65.000,0.000,0.000,65.000,0.000,0.000,0.000,5.200,70.200,0.000,0,0.000,1
2024-07-13,,,99.990,NB Numeric 480 Low- White with Black,8685405929724,,1,99.990,-22.990,0.000,77.000,0.000,0.000,0.000,3.080,80.080,0.000,0,0.000,1
2024-07-13,,,60.000,BTG Summit Mens Independent Skate Pants,8685387907324,,1,60.000,-10.000,0.000,50.000,0.000,0.000,0.000,2.000,52.000,17.500,0.35,32.500,1
2024-07-14,,,90.000,HUF CROMER SHORT- BLACK,8527935602940,,1,90.000,0.000,0.000,90.000,0.000,0.000,0.000,7.200,97.200,45.000,0.5,45.000,1
2024-07-14,,,24.990,Shop Slappy Van Tee (Green),8532137378044,,1,24.990,0.000,0.000,24.990,0.000,0.000,0.000,2.000,26.990,10.140,0.40576,14.850,1
2024-07-14,,,5.000,DESTRUCTO POCKET WAX - ASSORTED,8211566461180,,1,5.000,0.000,0.000,5.000,0.000,0.000,0.000,0.400,5.400,0.000,0,0.000,1
2024-07-14,,,89.990,StrangeLove Skateboards Brian Howard / 8.75 (Screened),8410997260540,,1,89.990,-19.990,0.000,70.000,0.000,0.000,0.000,5.600,75.600,10.000,0.14285,60.000,1
2024-07-14,,,35.000,BRONSON SPEED COMPANY RAW G3 BEARINGS,6921386360990,,1,35.000,-15.000,0.000,20.000,0.000,0.000,0.000,1.600,21.600,-1.500,-0.075,21.500,1
2024-07-14,,,34.990,DANIEL LUTHERAN OJ ELITES 53MM 99A,8669165388028,,1,34.990,0.000,0.000,34.990,0.000,0.000,0.000,2.800,37.790,13.390,0.38268,21.600,1
2024-07-14,,,1.000,WATER,7606274097404,,2,3.000,0.000,0.000,3.000,0.000,0.000,0.000,0.240,3.240,0.000,0,0.000,3
2024-07-14,,,3.500,YERBA CLASSIC GOLD,8117297709308,,1,7.000,0.000,0.000,7.000,0.000,0.000,0.000,0.560,7.560,2.840,0.40571,4.160,2
2024-07-14,,,42.000,INDEPENDENT STANDARD TRUCK (STAGE 11),6697280569502,,1,42.000,0.000,0.000,42.000,0.000,0.000,0.000,3.360,45.360,16.000,0.38095,26.000,1
2024-07-14,,,10.000,SKATE SESSION,7646344610044,,1,10.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,10.000,0.000,0,0.000,1
2024-07-14,,,2.000,Gatorade Regular Variety,8117296693500,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.160,2.160,1.100,0.55,0.900,1
2024-07-14,,,3.000,"INDEPENDENT HARDWARE BLACK/GOLD 1""",6808635768990,,1,3.000,0.000,0.000,3.000,0.000,0.000,0.000,0.240,3.240,1.500,0.5,1.500,1
2024-07-14,,,30.000,Riverside Park Board Wall Shirt,8685479854332,,4,120.000,0.000,0.000,120.000,0.000,0.000,0.000,4.800,124.800,0.000,0,0.000,4
2024-07-15,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-07-16,,,3.500,YERBA BLUEPHORIA,8117298626812,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-07-17,Fairbanks,99701-6645,0.000,,0,Fairbanks,0,0.000,0.000,0.000,0.000,4.900,0.000,0.000,0.000,4.900,0.000,0,0.000,0
2024-07-17,Fairbanks,99701-6645,18.000,"Redness -  Killer Bees (12"", EP, RE) (Near Mint (NM or M-))",6937882263710,Fairbanks,1,18.000,0.000,0.000,18.000,0.000,0.000,0.000,0.000,18.000,0.000,0,0.000,1
2024-07-17,,,30.000,Riverside Park Board Wall Shirt,8685479854332,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,1.200,31.200,0.000,0,0.000,1
2024-07-17,,,35.000,PRIME BLANK DECKS 8.0 (ASSORTED STAINS),6738615042206,,1,35.000,0.000,0.000,35.000,0.000,0.000,0.000,2.800,37.800,0.000,0,0.000,1
2024-07-17,,,3.500,YERBA BLUEPHORIA,8117298626812,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.250,0.35714,2.250,1
2024-07-17,,,2.000,arizona blueberry tea,8117294203132,,1,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,2.000,1.100,0.55,0.900,1
2024-07-17,,,10.000,SKATE SESSION,7646344610044,,3,30.000,0.000,0.000,30.000,0.000,0.000,0.000,0.000,30.000,0.000,0,0.000,3
2024-07-18,,,3.500,SHORTYS ORIGINAL PHILIPS HEAD HARDWARE,7962575044860,,1,3.500,0.000,0.000,3.500,0.000,0.000,0.000,0.280,3.780,1.750,0.5,1.750,1
2024-07-18,,,3.000,Genuine Parts 1/4 in Risers Pk/2 Independent,7678147559676,,1,6.000,0.000,0.000,6.000,0.000,0.000,0.000,0.480,6.480,2.400,0.4,3.600,2
2024-07-18,,,25.000,Jesusa,0,,1,25.000,0.000,0.000,25.000,0.000,0.000,0.000,2.000,27.000,0.000,0,0.000,1
2024-07-18,,,30.000,Riverside Park Board Wall Shirt,8685479854332,,1,60.000,-8.990,0.000,51.010,0.000,0.000,0.000,2.040,53.050,0.000,0,0.000,2
2024-07-18,,,24.990,Shop Slappy Van Tee Cream,8532151173372,,1,24.990,-3.750,0.000,21.240,0.000,0.000,0.000,1.700,22.940,10.360,0.48775,10.880,1
2024-07-18,,,35.000,BRONSON G3 ALEXIS RAMIREZ BEARINGS,7973290311932,,1,35.000,-17.000,0.000,18.000,0.000,0.000,0.000,1.440,19.440,-1.000,-0.05555,19.000,1
2024-07-19,,,69.990,HUF BOYD PANT BLACK,8164088283388,,1,69.990,-30.000,0.000,39.990,0.000,0.000,0.000,3.200,43.190,4.990,0.12478,35.000,1
2024-07-19,,,65.000,UMA- MAITE MAITEVERSE DECK (8.25),8563142426876,,1,65.000,-8.450,0.000,56.550,0.000,0.000,0.000,4.520,61.070,14.550,0.25729,42.000,1
2024-07-19,,,100.000,7.50in Micro Logo Creature Complete Skateboard,8671356354812,,1,100.000,-13.000,0.000,87.000,0.000,0.000,0.000,6.960,93.960,32.050,0.36839,54.950,1
2024-07-19,,,20.000,BRONSON G3 MOONEYS BEARINGS,8669178757372,,2,40.000,-15.740,0.000,24.260,0.000,0.000,0.000,1.940,26.200,4.260,0.17559,20.000,2
2024-07-19,,,3.000,Genuine Parts 1 in Phillips Hardware Black/Silver Pk/8 Independent,7340748407036,,1,3.000,-0.390,0.000,2.610,0.000,0.000,0.000,0.200,2.810,1.230,0.47126,1.380,1
2024-07-19,,,30.000,Riverside Park Board Wall Shirt,8685479854332,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,1.200,31.200,0.000,0,0.000,1
2024-07-19,,,45.000,SPITFIRE FORMULA FOUR MASON SILVA BURN SQUAD CONICAL FULL 53MM 99D,8211877626108,,1,45.000,-29.570,0.000,15.430,0.000,0.000,0.000,1.240,16.670,-14.580,-0.94491,30.010,1
2024-07-19,,,3.500,YERBA LEMON,8117299347708,,1,3.500,-2.290,0.000,1.210,0.000,0.000,0.000,0.100,1.310,-1.040,-0.8595,2.250,1
2024-07-19,,,42.000,INDEPENDENT STANDARD TRUCK (STAGE 11),6697280569502,,1,42.000,-5.460,0.000,36.540,0.000,0.000,0.000,2.920,39.460,10.540,0.28845,26.000,1
2024-07-19,,,38.000,OJ Elite Hardline Wheels 99,7678104699132,,1,38.000,-4.940,0.000,33.060,0.000,0.000,0.000,2.640,35.700,11.460,0.34664,21.600,1
2024-07-20,,,30.000,Riverside Park Board Wall Shirt,8685479854332,,2,60.000,0.000,0.000,60.000,0.000,0.000,0.000,2.400,62.400,0.000,0,0.000,2
2024-07-20,,,99.950,"New Balance Numeric 480 ""Trail Pack"" NM480TRA Brown - Red",8307896647932,,1,99.950,-17.000,0.000,82.950,0.000,0.000,0.000,6.640,89.590,32.950,0.39722,50.000,1
2024-07-20,,,15.000,SHAKE JUNT NIGHT TRAIN BEARINGS,8046294630652,,1,15.000,-5.000,0.000,10.000,0.000,0.000,0.000,0.800,10.800,2.500,0.25,7.500,1
2024-07-20,,,25.000,Chrome Summit Independent Snapback Hat,8685402325244,,1,25.000,0.000,0.000,25.000,0.000,0.000,0.000,1.000,26.000,11.000,0.44,14.000,1
2024-07-21,,,30.000,Riverside Park Board Wall Shirt,8685479854332,,1,30.000,0.000,0.000,30.000,0.000,0.000,0.000,1.200,31.200,0.000,0,0.000,1
2024-07-21,,,2.000,Gatorade Regular Variety,8117296693500,,2,4.000,0.000,0.000,4.000,0.000,0.000,0.000,0.320,4.320,2.200,0.55,1.800,2
2024-07-21,Valencia,91355,0.000,,0,Santa Clarita,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-07-21,,,65.000,SNACK RUN IT BACK SHORTS,8107220730108,,1,65.000,-16.250,0.000,48.750,0.000,0.000,0.000,3.900,52.650,12.750,0.26153,36.000,1
2024-07-21,Valencia,91355,109.990,Andrew Reynolds 480- Cream and Brown,8695105388796,Santa Clarita,1,439.960,0.000,0.000,439.960,0.000,0.000,0.000,0.000,439.960,0.000,0,0.000,4
2024-07-21,,,70.000,SNACK JAWN REBAR JERSEY,8052189364476,,1,70.000,-21.000,0.000,49.000,0.000,0.000,0.000,3.920,52.920,13.000,0.2653,36.000,1
2024-07-22,,,0.000,,0,,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0
2024-07-23,,,45.990,Spitfire Big Beatdown Formula Four F4 Wheels Classic 99A,8563240960252,,1,45.990,-45.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-33.000,null,33.000,1
